_id,Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Time Stamp
611c0c556409461f67dd56a0,Steam Spirit,Fey,6,Rank 1,6d4,24.84,24.08,22.54,2021-08-17 12:21:57
611c0c556409461f67dd56a1,Wraith,Undead,6,Rank 2,6d6+2,38.08,35.04,34.51,2021-08-17 12:21:57
611c0c556409461f67dd56a2,White Demon,Demonic,6,Rank 2,6d6,34.76,34.38,35.19,2021-08-17 12:21:57
611c0c556409461f67dd56a3,Goblin Archer,Devilkin,6,Rank 0,6d2+4,12.53,12.53,11.74,2021-08-17 12:21:57
611c0c556409461f67dd56a4,Red Drake,Dragon,6,Rank 5,6d12+4,69.48,69.43,75.96,2021-08-17 12:21:57
611c0c556409461f67dd56a5,Mud Spirit,Fey,7,Rank 0,7d2+5,13.54,13.96,13.56,2021-08-17 12:21:57
611c0c556409461f67dd56a6,Zombie Villager,Undead,3,Rank 2,3d6+3,19.76,17.86,16.41,2021-08-17 12:21:57
611c0c556409461f67dd56a7,Mud Mephit,Elemental,8,Rank 2,8d6,46.29,48.97,50.23,2021-08-17 12:21:57
611c0c556409461f67dd56a8,Blue Demon,Demonic,9,Rank 0,9d2,18.74,17.92,18.6,2021-08-17 12:21:57
611c0c556409461f67dd56a9,White Wyrmling,Dragon,5,Rank 0,5d2+3,9.42,10.42,10.72,2021-08-17 12:21:57
611c0c556409461f67dd56aa,Blue Faerie,Fey,5,Rank 4,5d10+3,51.52,48.9,46.02,2021-08-17 12:21:57
611c0c556409461f67dd56ab,Skeletal Villager,Undead,9,Rank 4,9d10,87.04,86.45,87.64,2021-08-17 12:21:57
611c0c556409461f67dd56ac,Steam Mephit,Elemental,7,Rank 4,7d10+1,65.78,68.2,73.97,2021-08-17 12:21:57
611c0c556409461f67dd56ad,Quasit,Demonic,9,Rank 5,9d12+3,107.84,109.59,112.8,2021-08-17 12:21:57
611c0c556409461f67dd56ae,Kobold Villager,Devilkin,7,Rank 1,7d4,28.55,27.42,29.24,2021-08-17 12:21:57
611c0c556409461f67dd56af,Wyvern,Dragon,7,Rank 3,7d8+2,53.8,54.48,52.76,2021-08-17 12:21:57
611c0c556409461f67dd56b0,Mud Spirit,Fey,7,Rank 3,7d8+4,58.65,56.21,58.53,2021-08-17 12:21:57
611c0c556409461f67dd56b1,Efreeti,Elemental,6,Rank 0,6d2+1,12.12,11.87,12.42,2021-08-17 12:21:57
611c0c556409461f67dd56b2,Quasit,Demonic,6,Rank 2,6d6,38.81,34.64,37.87,2021-08-17 12:21:57
611c0c556409461f67dd56b3,Kobold Villager,Devilkin,8,Rank 0,8d2,16.69,16.29,16.5,2021-08-17 12:21:57
611c0c556409461f67dd56b4,White Faerie,Fey,9,Rank 1,9d4+1,34.1,37.89,35.6,2021-08-17 12:21:57
611c0c556409461f67dd56b5,Lich,Undead,5,Rank 3,5d8,42.5,42.12,37.27,2021-08-17 12:21:57
611c0c556409461f67dd56b6,Hell Hound,Demonic,5,Rank 3,5d8,42.24,38.41,40.78,2021-08-17 12:21:57
611c0c556409461f67dd56b7,Dust Devil,Devilkin,8,Rank 2,8d6,49.79,48.86,47.63,2021-08-17 12:21:57
611c0c556409461f67dd56b8,Wyvern,Dragon,11,Rank 4,11d10+2,112.69,108.16,106.8,2021-08-17 12:21:57
611c0c556409461f67dd56b9,White Faerie,Fey,6,Rank 0,6d2+2,12.42,12.12,12.57,2021-08-17 12:21:57
611c0c556409461f67dd56ba,Revenant,Undead,7,Rank 5,7d12,82.82,84.82,87.15,2021-08-17 12:21:57
611c0c556409461f67dd56bb,Djinni,Elemental,6,Rank 1,6d4,24.7,23.88,24.06,2021-08-17 12:21:57
611c0c556409461f67dd56bc,Quasit,Demonic,6,Rank 1,6d4,24.28,24.28,23.82,2021-08-17 12:21:57
611c0c556409461f67dd56bd,Green Wyrmling,Dragon,6,Rank 3,6d8,48.04,44.98,51.33,2021-08-17 12:21:57
611c0c556409461f67dd56be,Green Faerie,Fey,4,Rank 3,4d8+1,29.53,33.71,29.82,2021-08-17 12:21:57
611c0c556409461f67dd56bf,Zombie Villager,Undead,6,Rank 4,6d10+1,63.28,60.59,58.2,2021-08-17 12:21:57
611c0c556409461f67dd56c0,Mud Mephit,Elemental,8,Rank 1,8d4+1,32.02,32.91,31.91,2021-08-17 12:21:57
611c0c556409461f67dd56c1,Goblin Archer,Devilkin,4,Rank 4,4d10+4,42.86,42.26,40.89,2021-08-17 12:21:57
611c0c556409461f67dd56c2,Mud Spirit,Fey,6,Rank 1,6d4,23.03,22.51,24.41,2021-08-17 12:21:57
611c0c556409461f67dd56c3,Djinni,Elemental,8,Rank 2,8d6+2,47.42,45.1,49.71,2021-08-17 12:21:57
611c0c556409461f67dd56c4,Kobold Villager,Devilkin,7,Rank 5,7d12+4,80.93,79.9,83.51,2021-08-17 12:21:57
611c0c556409461f67dd56c5,Steam Spirit,Fey,4,Rank 0,4d2,7.19,7.71,8.48,2021-08-17 12:21:57
611c0c556409461f67dd56c6,Ghostly Villager,Undead,5,Rank 3,5d8,41.21,37.11,42.89,2021-08-17 12:21:57
611c0c556409461f67dd56c7,Mud Elemental,Elemental,3,Rank 0,3d2+3,6.71,5.71,5.87,2021-08-17 12:21:57
611c0c556409461f67dd56c8,Pit Lord,Devilkin,7,Rank 3,7d8+4,54.01,58.82,52.06,2021-08-17 12:21:57
611c0c556409461f67dd56c9,Blue Wyrmling,Dragon,7,Rank 4,7d10+5,71.67,69.81,73.96,2021-08-17 12:21:57
611c0c556409461f67dd56ca,Mud Spirit,Fey,6,Rank 3,6d8,49.02,48.89,48.5,2021-08-17 12:21:57
611c0c556409461f67dd56cb,Banshee,Undead,9,Rank 0,9d2+1,17.68,17.67,17.5,2021-08-17 12:21:57
611c0c556409461f67dd56cc,Djinni,Elemental,7,Rank 2,7d6,43.01,43.95,41.81,2021-08-17 12:21:57
611c0c556409461f67dd56cd,Hell Hound,Demonic,1,Rank 0,1d2,1.52,2.83,2.94,2021-08-17 12:21:57
611c0c556409461f67dd56ce,Kobold Villager,Devilkin,3,Rank 1,3d4,13.42,11.57,12.69,2021-08-17 12:21:57
611c0c556409461f67dd56cf,Faerie Dragon,Dragon,7,Rank 3,7d8+2,58.73,58.05,55.23,2021-08-17 12:21:57
611c0c556409461f67dd56d0,Lich,Undead,8,Rank 1,8d4+3,30.39,33.3,31.05,2021-08-17 12:21:57
611c0c556409461f67dd56d1,Mud Elemental,Elemental,6,Rank 0,6d2+2,12.68,11.74,12.08,2021-08-17 12:21:57
611c0c556409461f67dd56d2,Imp,Demonic,10,Rank 0,10d2+1,19.91,20.79,19.41,2021-08-17 12:21:57
611c0c556409461f67dd56d3,Succubus,Devilkin,4,Rank 0,4d2,8.7,8.98,7.99,2021-08-17 12:21:57
611c0c556409461f67dd56d4,Green Faerie,Fey,5,Rank 2,5d6+1,30.18,28.15,29.39,2021-08-17 12:21:57
611c0c556409461f67dd56d5,Vampire,Undead,6,Rank 0,6d2+2,12.24,11.57,11.33,2021-08-17 12:21:57
611c0c556409461f67dd56d6,Pit Fiend,Demonic,2,Rank 3,2d8+3,18.24,16.44,15.46,2021-08-17 12:21:57
611c0c556409461f67dd56d7,Steam Devil,Devilkin,6,Rank 1,6d4,25.18,22.71,25.54,2021-08-17 12:21:57
611c0c556409461f67dd56d8,Steam Spirit,Fey,4,Rank 2,4d6,21.81,22.69,24.75,2021-08-17 12:21:57
611c0c556409461f67dd56d9,Wraith,Undead,6,Rank 4,6d10+4,59.37,59.43,61.32,2021-08-17 12:21:57
611c0c556409461f67dd56da,Imp,Demonic,6,Rank 2,6d6,36.54,36.8,37.14,2021-08-17 12:21:57
611c0c556409461f67dd56db,Faerie Dragon,Dragon,3,Rank 3,3d8,25.2,23.17,22.2,2021-08-17 12:21:57
611c0c556409461f67dd56dc,Skeletal Villager,Undead,7,Rank 3,7d8+1,56.9,56.01,55.44,2021-08-17 12:21:57
611c0c556409461f67dd56dd,Ice Elemental,Elemental,9,Rank 3,9d8,72.13,71.46,70.21,2021-08-17 12:21:57
611c0c556409461f67dd56de,White Demon,Demonic,3,Rank 2,3d6+3,17.84,19.09,18.63,2021-08-17 12:21:57
611c0c556409461f67dd56df,Steam Devil,Devilkin,4,Rank 2,4d6+1,21.39,22.4,26.66,2021-08-17 12:21:57
611c0c556409461f67dd56e0,Copper Dragon,Dragon,9,Rank 5,9d12+1,103.05,111.63,105.44,2021-08-17 12:21:57
611c0c556409461f67dd56e1,Black Faerie,Fey,4,Rank 1,4d4+1,15.77,16.11,15.63,2021-08-17 12:21:57
611c0c556409461f67dd56e2,Wraith,Undead,3,Rank 0,3d2+3,6.31,5.41,6.55,2021-08-17 12:21:57
611c0c556409461f67dd56e3,Night Hag,Demonic,7,Rank 0,7d2+3,14.46,13.89,14.18,2021-08-17 12:21:57
611c0c556409461f67dd56e4,Pit Lord,Devilkin,5,Rank 3,5d8+1,39.84,41.93,38.79,2021-08-17 12:21:57
611c0c556409461f67dd56e5,Bronze Wyrmling,Dragon,6,Rank 4,6d10,64.73,62.14,59.4,2021-08-17 12:21:57
611c0c556409461f67dd56e6,Mud Archfey,Fey,7,Rank 2,7d6+1,42.14,43.1,42.74,2021-08-17 12:21:57
611c0c556409461f67dd56e7,Efreeti,Elemental,7,Rank 2,7d6,40.37,44.14,42.17,2021-08-17 12:21:57
611c0c556409461f67dd56e8,Imp,Demonic,7,Rank 1,7d4,26.55,28.39,28.6,2021-08-17 12:21:57
611c0c556409461f67dd56e9,Goblin Villager,Devilkin,6,Rank 3,6d8+4,50.07,46.65,46.14,2021-08-17 12:21:57
611c0c556409461f67dd56ea,White Dragon,Dragon,8,Rank 4,8d10,79.03,79.45,79.23,2021-08-17 12:21:57
611c0c556409461f67dd56eb,Steam Spirit,Fey,9,Rank 2,9d6+1,53.04,52.36,54.49,2021-08-17 12:21:57
611c0c556409461f67dd56ec,Poltergeist,Undead,5,Rank 0,5d2+1,10.28,10.25,9.51,2021-08-17 12:21:57
611c0c556409461f67dd56ed,Efreeti,Elemental,6,Rank 0,6d2+2,11.97,12.9,12.79,2021-08-17 12:21:57
611c0c556409461f67dd56ee,Goblin Villager,Devilkin,7,Rank 1,7d4+1,28.45,28.22,27.08,2021-08-17 12:21:57
611c0c556409461f67dd56ef,Copper Drake,Dragon,3,Rank 0,3d2,5.37,5.64,6.69,2021-08-17 12:21:57
611c0c556409461f67dd56f0,Green Archfey,Fey,4,Rank 0,4d2+2,8.2,8.7,8.15,2021-08-17 12:21:57
611c0c556409461f67dd56f1,Mud Mephit,Elemental,3,Rank 2,3d6,18.78,17.96,18.01,2021-08-17 12:21:57
611c0c556409461f67dd56f2,Night Hag,Demonic,6,Rank 1,6d4,23.59,24.77,22.85,2021-08-17 12:21:57
611c0c556409461f67dd56f3,Kobold Villager,Devilkin,7,Rank 0,7d2,13.81,13.33,14.62,2021-08-17 12:21:57
611c0c556409461f67dd56f4,Blue Drake,Dragon,6,Rank 4,6d10+1,57.48,63.07,59.32,2021-08-17 12:21:57
611c0c556409461f67dd56f5,Mud Spirit,Fey,11,Rank 3,11d8,87.45,85.56,89.74,2021-08-17 12:21:57
611c0c556409461f67dd56f6,Ghoul,Undead,8,Rank 0,8d2+5,15.67,16.01,15.21,2021-08-17 12:21:57
611c0c556409461f67dd56f7,Hell Hound,Demonic,6,Rank 1,6d4+2,25.49,24.34,24.05,2021-08-17 12:21:57
611c0c556409461f67dd56f8,Kobold Villager,Devilkin,7,Rank 3,7d8+2,55.13,58.54,53.91,2021-08-17 12:21:57
611c0c556409461f67dd56f9,White Drake,Dragon,5,Rank 4,5d10,51.99,46.68,53.28,2021-08-17 12:21:57
611c0c556409461f67dd56fa,Ghostly Guard,Undead,5,Rank 1,5d4+1,18.6,19.75,19.43,2021-08-17 12:21:57
611c0c556409461f67dd56fb,White Demon,Demonic,5,Rank 0,5d2+1,10.24,10.28,10.18,2021-08-17 12:21:57
611c0c556409461f67dd56fc,Faerie Dragon,Dragon,6,Rank 5,6d12+2,66.02,69.31,77.55,2021-08-17 12:21:57
611c0c556409461f67dd56fd,Dust Archfey,Fey,4,Rank 2,4d6,23.76,22.68,24.96,2021-08-17 12:21:57
611c0c556409461f67dd56fe,Mummy,Undead,3,Rank 4,3d10,28.09,33.69,29.23,2021-08-17 12:21:57
611c0c556409461f67dd56ff,Steam Mephit,Elemental,5,Rank 1,5d4+4,19.12,21.32,19.05,2021-08-17 12:21:57
611c0c556409461f67dd5700,Mud Devil,Devilkin,7,Rank 3,7d8,55.84,53.05,58.46,2021-08-17 12:21:57
611c0c556409461f67dd5701,Green Wyrmling,Dragon,5,Rank 2,5d6+2,29.16,28.91,32.87,2021-08-17 12:21:57
611c0c556409461f67dd5702,Steam Spirit,Fey,3,Rank 0,3d2,5.25,5.46,6.68,2021-08-17 12:21:57
611c0c556409461f67dd5703,Revenant,Undead,5,Rank 3,5d8+4,39.96,42.56,38.9,2021-08-17 12:21:57
611c0c556409461f67dd5704,Ice Mephit,Elemental,6,Rank 0,6d2+2,11.68,11.24,12.63,2021-08-17 12:21:57
611c0c556409461f67dd5705,Imp,Demonic,8,Rank 0,8d2+3,16.09,16.4,15.39,2021-08-17 12:21:57
611c0c556409461f67dd5706,Copper Wyrmling,Dragon,4,Rank 3,4d8+2,31.73,32.64,33.1,2021-08-17 12:21:57
611c0c556409461f67dd5707,Blue Faerie,Fey,5,Rank 3,5d8+1,37.72,37.88,43.53,2021-08-17 12:21:57
611c0c556409461f67dd5708,Vampire,Undead,7,Rank 0,7d2+1,13.57,13.07,13.77,2021-08-17 12:21:57
611c0c556409461f67dd5709,Djinni,Elemental,6,Rank 4,6d10+1,57.5,59.24,60.74,2021-08-17 12:21:57
611c0c556409461f67dd570a,Kobold Villager,Devilkin,3,Rank 0,3d2+3,6.37,6.67,5.88,2021-08-17 12:21:57
611c0c556409461f67dd570b,Mud Spirit,Fey,5,Rank 5,5d12,59.7,61.83,56.67,2021-08-17 12:21:57
611c0c556409461f67dd570c,Mud Mephit,Elemental,6,Rank 1,6d4,25.63,22.65,23.04,2021-08-17 12:21:57
611c0c556409461f67dd570d,Hell Hound,Demonic,4,Rank 0,4d2,8.85,8.64,8.28,2021-08-17 12:21:57
611c0c556409461f67dd570e,Red Dragon,Dragon,10,Rank 1,10d4+4,38.4,38.48,38.38,2021-08-17 12:21:57
611c0c556409461f67dd570f,Red Faerie,Fey,7,Rank 0,7d2+3,13.82,14.47,13.3,2021-08-17 12:21:57
611c0c556409461f67dd5710,Mud Mephit,Elemental,7,Rank 3,7d8+2,58.13,53.03,55.05,2021-08-17 12:21:57
611c0c556409461f67dd5711,Hell Hound,Demonic,8,Rank 2,8d6,49.55,48.26,48.44,2021-08-17 12:21:57
611c0c556409461f67dd5712,Goblin Villager,Devilkin,8,Rank 2,8d6+2,46.98,48.0,46.98,2021-08-17 12:21:57
611c0c556409461f67dd5713,Onyx Dragon,Dragon,5,Rank 3,5d8+1,40.62,39.95,38.67,2021-08-17 12:21:57
611c0c556409461f67dd5714,Vampire,Undead,5,Rank 0,5d2,10.26,10.97,9.98,2021-08-17 12:21:57
611c0c556409461f67dd5715,Dust Mephit,Elemental,8,Rank 3,8d8+3,64.94,64.25,67.34,2021-08-17 12:21:57
611c0c556409461f67dd5716,Hell Hound,Demonic,5,Rank 1,5d4+1,21.42,21.56,18.69,2021-08-17 12:21:57
611c0c556409461f67dd5717,Kobold Villager,Devilkin,6,Rank 4,6d10,56.68,55.68,55.86,2021-08-17 12:21:57
611c0c556409461f67dd5718,White Drake,Dragon,5,Rank 0,5d2+3,9.75,10.57,10.54,2021-08-17 12:21:57
611c0c556409461f67dd5719,Ghast,Undead,4,Rank 4,4d10+1,40.61,37.63,36.9,2021-08-17 12:21:57
611c0c556409461f67dd571a,Djinni,Elemental,5,Rank 2,5d6,27.83,27.46,30.29,2021-08-17 12:21:57
611c0c556409461f67dd571b,Quasit,Demonic,4,Rank 3,4d8,28.21,31.65,32.8,2021-08-17 12:21:57
611c0c556409461f67dd571c,Kobold Villager,Devilkin,8,Rank 2,8d6+1,45.45,47.04,49.99,2021-08-17 12:21:57
611c0c556409461f67dd571d,White Wyrmling,Dragon,3,Rank 2,3d6,17.44,20.57,19.26,2021-08-17 12:21:57
611c0c556409461f67dd571e,Banshee,Undead,6,Rank 0,6d2,11.49,12.12,12.57,2021-08-17 12:21:57
611c0c556409461f67dd571f,Imp,Demonic,6,Rank 1,6d4+1,23.9,24.97,23.05,2021-08-17 12:21:57
